NOME,EMPRESA,CIDADE,PAIS,CARGO,ENDEREÇO,EMAIL,DATA DE NASCIMENTO,CPF,IDADE
Gabriel Dias,Cavalcanti,Borges de Araújo,Brunei,Engenheiro elétrico,"Esplanada Luna Silva, 3",liviada-mata@example.net,1937-02-25,239.084.156-24,8
Brenda Sampaio,da Cunha S/A,Pastor,Islândia,Lixeiro/Coletor de lixo,"Área Zoe da Paz, 1",mcosta@example.org,1962-03-13,263.089.147-03,83
Agatha Porto,da Mota,da Rosa,Liechtenstein,Lavador de veículos,"Alameda Sousa, 693",sousavitor-hugo@example.net,1918-09-05,270.598.364-38,67
Nicolas Andrade,Moreira Souza S/A,Ramos,Kuwait,Editor,"Distrito Maria Luísa Farias, 38",npires@example.com,1939-07-05,910.578.423-97,63
José Miguel Oliveira,Oliveira Sampaio Ltda.,Machado,Samoa,Paisagista,Colônia Rodrigues,bda-rocha@example.com,1952-09-22,195.382.046-89,46
Dr. Levi da Cruz,Oliveira S.A.,da Cruz,Sérvia,Parteira tradicional,"Lagoa Gomes, 77",znascimento@example.net,2025-01-20,369.512.407-52,18
Fernanda Nogueira,Martins,Carvalho do Campo,Andorra,Lutador de luta livre,"Sítio Ana Clara Rodrigues, 29",maria-helenaoliveira@example.com,2000-10-18,207.954.861-11,70
Maria Luísa Cavalcanti,Aparecida S/A,Nascimento,Sudão,Defensor Público,"Parque de Teixeira, 636",oliviafreitas@example.net,1951-01-21,560.349.172-80,33
Stella Fogaça,Nascimento - ME,da Mota,Letônia,Engenheiro de horticultura,Esplanada Marques,maria-claranovais@example.net,1920-10-14,473.598.062-83,29
Rael da Paz,Correia,Dias,Polinésia Francesa,Compositor,"Residencial Gabriel Rodrigues, 773",jesusjoana@example.org,1921-10-13,850.216.497-01,3
Maria Liz da Mata,Camargo Nascimento - ME,Correia,Aruba,Profissional de cinema,"Pátio de Pereira, 2",castroalexandre@example.net,2001-07-05,987.103.426-13,20
Srta. Nicole Costela,Borges,Rocha do Oeste,Tanzânia,Paisagista,"Vila de Vargas, 1",nogueiraoliver@example.com,2008-05-01,189.206.534-70,24
Murilo Barros,Mendonça,Garcia,República Centro-Africana,Lutador de karatê,Vereda Aparecida,josuecosta@example.org,2010-05-01,845.610.239-33,33
Maria Julia Caldeira,Duarte,das Neves,Etiópia,Jogador de hóquei,"Chácara Macedo, 1",vmonteiro@example.org,1946-09-18,350.164.982-70,35
Erick Novaes,Siqueira,Monteiro de Duarte,Andorra,Gari,"Conjunto Zoe Caldeira, 773",macedojoao-lucas@example.com,1946-07-28,283.654.709-00,34
Carolina Aragão,Montenegro da Rocha - EI,Vargas do Sul,Gâmbia,Orçamentista,"Ladeira de Pacheco, 1",lvasconcelos@example.net,1913-06-04,056.937.148-10,66
Alana Cavalcante,Oliveira,Carvalho,Malta,Pecuarista,"Sítio Sara das Neves, 209",ana-lauravargas@example.org,2023-01-09,943.625.078-92,0
Luana Moraes,Garcia,Barbosa,Vietnam,Engenheiro naval,"Vereda Daniela da Cunha, 8",miguel17@example.org,1953-01-12,238.041.759-88,13
Esther da Paz,da Costa,Viana de Viana,Pitcairn,Engenheiro de manufatura,"Rodovia Duarte, 30",beatrizgomes@example.net,2001-07-14,109.237.458-23,57
Caleb da Conceição,Borges,da Costa das Flores,Usbequistão,Nutrologista,"Rodovia Barros, 7",emanuelly17@example.com,2008-05-23,804.625.931-42,21
